title,year,conference
 Leveraging stereopsis for saliency analysis,2012, In Proceedingsof the IEEE Conerence on Computer Vision and Pattern Recognition
 A threshold selection method from gray-level histograms,1979, IEEE Transactions on Systems
 Hierarchical dynamic filtering network for RGB-Dsalient object detection,2020, In Proceedings of the European Conference on Computer Vision
 Multi-scale interactive network for salient objectdetection,2020, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 RGBD salient object detection: abenchmark and algorithms,2014, In Proceedings of the European Conference on Computer Vision
 Depth-induced multi-scale recurrent attentionnetwork for saliency detection,2019, In Proceedings of the IEEE International Conference on Computer Vision
 A2dele: Adaptive and attentivedepth distiller for efficient RGB-D salient object detection,2020, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Saliency detection via cellular automata,2015, In Proceedings ofthe IEEE Conference on Computer Vision and Pattern Recognition
 RGBDsalient object detection via deep fusion,2017, IEEE Transactions on Image Processing
 Exploiting global priors for RGB-D saliency detection,2015, In Proceedings of the IEEE Conference on Computer Vision and Pattern RecognitionWorkshops
 Specific object retrieval based on salient regions,2006, Pattern Recognition
 Deep RGB-D saliency detection with depth-sensitive attention and automatic multi-modal fusion,2021, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Image co-saliency detection andco-segmentation via progressive joint optimization,2018, IEEE Transactions on Image Processing
 Deep co-saliency detec-tion via stacked autoencoder-enabled fusion and self-trained cnns,2019, IEEE Transactions on Multimedia
 Real-time salient object detection with aminimum spanning tree,2016, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recogni-tion
 Revisiting video saliency: Alarge-scale benchmark and a new model,2018, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Salient object de-tection in the deep learning era: An in-depth survey,2021, IEEE Transactions on Pattern Analysis and MachineIntelligence
 One-shot medical landmark detection,2021, arXiv preprintarXiv:2103
 Label-free segmentation of covid-19 lesions in lungct,2021, IEEE Transactions on Medical Imaging
 Supervision by fusion: Towards unsupervised learning of deepsalient object detector,2017, In Proceedings of the IEEE International Conference on Computer Vision
 Deep unsupervised saliencydetection: A multiple noisy labeling perspective,2018, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Weakly-supervised salient objectdetection via scribble annotations,2020, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Memory-oriented decoder for light field salientobject detection,2019, In Advances in Neural Information Processing Systems
 Asymmetric two-stream archi-tecture for accurate RGB-D saliency detection,2020, In Proceedings of the European Conference on ComputerVision
 Lfnet: Light fieldfusion network for salient object detection,2020, IEEE Transactions on Image Processing
 Feature reintegration over differential treat-ment: A top-down and adaptive fusion network for RGB-D salient object detection,2020, In ACM InternationalConference on Multimedia
 Dynamic context-sensitive filtering network for video salient object detection,2021, In Proceedings of theIEEE International Conference on Computer Vision
 Contrast prior andfluid pyramid integration for RGBD salient object detection,2019, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Suppress and balance: A simple gatednetwork for salient object detection,2020, In Proceedings of the European Conference on Computer Vision
 A single stream network for robust andreal-time RGB-D salient object detection,2020, In Proceedings of the European Conference on Computer Vision
 Multi-source fusion and automaticpredictor selection for zero-shot video object segmentation,2021, In ACM International Conference on Multime-dia
 Self-supervised pretraining for rgb-dsalient object detection,2022, In Proceedings of the AAAI Conference on Artificial Intelligence
 RGB-D salient object detection:A survey,2021, Computational visual media
 A multilayer backpropagationsaliency detection algorithm based on depth mining,2017, In International Conference on Computer Analysis ofImages and Patterns
 An innovative salient object detection using center-dark channel prior,2017, In Proceedings of the IEEE International Conference on Computer Vision Workshops
 PDNet: Prior-model guided depth-enhancednetwork for salient object detection,2019, In IEEE International Conference on Multimedia and Expo
 Saliency optimization from robust backgrounddetection,2014, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
